Day,Time,Channel#,Photon Energy (keV)
10/9/2023,17:24:51.218,32,0
10/9/2023,17:24:51.218,785,0
10/9/2023,17:24:51.218,62,0
10/9/2023,17:24:51.218,281,0
10/9/2023,17:24:51.218,42,0
10/9/2023,17:24:51.218,38,0
10/9/2023,17:24:51.218,42,0
10/9/2023,17:24:52.277,110,0
10/9/2023,17:24:52.277,70,0
10/9/2023,17:24:52.277,40,0
10/9/2023,17:24:52.277,69,0
10/9/2023,17:24:52.277,49,0
10/9/2023,17:24:52.277,75,0
10/9/2023,17:24:52.277,1150,0
10/9/2023,17:24:53.140,52,0
10/9/2023,17:24:54.210,47,0
10/9/2023,17:24:54.210,77,0
10/9/2023,17:24:54.210,166,0
10/9/2023,17:24:54.210,88,0
10/9/2023,17:24:54.210,43,0
10/9/2023,17:24:54.210,40,0
10/9/2023,17:24:54.210,45,0
10/9/2023,17:24:54.210,73,0
10/9/2023,17:24:55.300,58,0
10/9/2023,17:24:55.300,87,0
10/9/2023,17:24:56.208,41,0
10/9/2023,17:24:56.208,615,0
10/9/2023,17:24:57.853,148,0
10/9/2023,17:24:59.185,40,0
10/9/2023,17:24:59.185,107,0
10/9/2023,17:25:01.225,31,0
10/9/2023,17:25:01.225,68,0
10/9/2023,17:25:01.225,31,0
10/9/2023,17:25:01.225,41,0
10/9/2023,17:25:01.225,88,0
10/9/2023,17:25:01.225,231,0
10/9/2023,17:25:01.225,152,0
10/9/2023,17:25:02.455,81,0
10/9/2023,17:25:02.455,44,0
10/9/2023,17:25:04.371,51,0
10/9/2023,17:25:05.269,636,0
10/9/2023,17:25:05.269,86,0
10/9/2023,17:25:05.269,48,0
10/9/2023,17:25:05.269,204,0
10/9/2023,17:25:07.556,85,0
10/9/2023,17:25:07.556,92,0
10/9/2023,17:25:07.556,129,0
10/9/2023,17:25:08.265,93,0
10/9/2023,17:25:09.542,39,0
10/9/2023,17:25:09.542,96,0
10/9/2023,17:25:09.542,109,0
10/9/2023,17:25:09.542,359,0
10/9/2023,17:25:10.801,738,0
10/9/2023,17:25:10.801,209,0
10/9/2023,17:25:10.801,39,0
10/9/2023,17:25:10.801,196,0
10/9/2023,17:25:10.801,42,0
10/9/2023,17:25:10.801,47,0
10/9/2023,17:25:12.568,74,0
10/9/2023,17:25:13.754,38,0
10/9/2023,17:25:14.508,44,0
10/9/2023,17:25:14.508,140,0
10/9/2023,17:25:15.363,42,0
10/9/2023,17:25:16.410,100,0
10/9/2023,17:25:16.410,111,0
10/9/2023,17:25:16.410,93,0
10/9/2023,17:25:16.410,190,0
10/9/2023,17:25:17.265,35,0
10/9/2023,17:25:18.472,566,0
10/9/2023,17:25:18.472,57,0
10/9/2023,17:25:18.472,56,0
10/9/2023,17:25:19.274,33,0
10/9/2023,17:25:19.274,212,0
10/9/2023,17:25:19.274,115,0
10/9/2023,17:25:19.274,444,0
10/9/2023,17:25:20.255,46,0
10/9/2023,17:25:20.255,54,0
10/9/2023,17:25:21.257,32,0
10/9/2023,17:25:21.257,65,0
10/9/2023,17:25:21.257,81,0
10/9/2023,17:25:21.257,42,0
10/9/2023,17:25:21.257,72,0
10/9/2023,17:25:22.264,192,0
10/9/2023,17:25:22.264,41,0
10/9/2023,17:25:22.264,53,0
10/9/2023,17:25:23.257,39,0
10/9/2023,17:25:23.257,69,0
10/9/2023,17:25:23.257,48,0
10/9/2023,17:25:24.257,84,0
10/9/2023,17:25:24.257,109,0
10/9/2023,17:25:24.257,160,0
10/9/2023,17:25:24.257,64,0
10/9/2023,17:25:25.258,118,0
10/9/2023,17:25:25.258,40,0
10/9/2023,17:25:25.258,75,0
10/9/2023,17:25:25.258,339,0
10/9/2023,17:25:26.258,148,0
10/9/2023,17:25:27.257,48,0
10/9/2023,17:25:27.257,118,0
10/9/2023,17:25:27.257,146,0
10/9/2023,17:25:28.268,66,0
10/9/2023,17:25:28.268,107,0
10/9/2023,17:25:28.268,90,0
10/9/2023,17:25:28.268,51,0
10/9/2023,17:25:28.268,1061,0
10/9/2023,17:25:28.268,40,0
10/9/2023,17:25:29.257,686,0
10/9/2023,17:25:29.257,43,0
10/9/2023,17:25:29.257,42,0
10/9/2023,17:25:29.257,51,0
10/9/2023,17:25:29.257,63,0
10/9/2023,17:25:30.264,411,0
10/9/2023,17:25:30.264,89,0
10/9/2023,17:25:30.264,51,0
10/9/2023,17:25:30.264,45,0
10/9/2023,17:25:30.264,65,0
10/9/2023,17:25:31.279,63,0
10/9/2023,17:25:31.279,52,0
10/9/2023,17:25:31.279,82,0
10/9/2023,17:25:31.279,38,0
10/9/2023,17:25:31.279,142,0
10/9/2023,17:25:32.268,55,0
10/9/2023,17:25:32.268,70,0
10/9/2023,17:25:32.268,99,0
10/9/2023,17:25:32.268,509,0
10/9/2023,17:25:33.284,208,0
10/9/2023,17:25:33.284,32,0
10/9/2023,17:25:33.284,136,0
10/9/2023,17:25:33.284,68,0
10/9/2023,17:25:34.296,56,0
10/9/2023,17:25:34.296,208,0
10/9/2023,17:25:34.296,120,0
10/9/2023,17:25:34.296,125,0
10/9/2023,17:25:34.296,53,0
10/9/2023,17:25:35.289,63,0
10/9/2023,17:25:35.289,43,0
10/9/2023,17:25:35.289,70,0
10/9/2023,17:25:35.289,40,0
10/9/2023,17:25:35.289,55,0
10/9/2023,17:25:35.289,84,0
10/9/2023,17:25:35.289,48,0
10/9/2023,17:25:35.289,80,0
10/9/2023,17:25:36.285,87,0
10/9/2023,17:25:36.285,44,0
10/9/2023,17:25:36.285,644,0
10/9/2023,17:25:37.300,234,0
10/9/2023,17:25:37.300,187,0
10/9/2023,17:25:38.275,38,0
10/9/2023,17:25:38.275,61,0
10/9/2023,17:25:39.274,33,0
10/9/2023,17:25:39.274,36,0
10/9/2023,17:25:39.274,742,0
10/9/2023,17:25:39.274,65,0
10/9/2023,17:25:39.274,53,0
10/9/2023,17:25:39.274,80,0
10/9/2023,17:25:40.274,64,0
10/9/2023,17:25:40.274,49,0
10/9/2023,17:25:40.274,260,0
10/9/2023,17:25:41.275,36,0
10/9/2023,17:25:41.275,135,0
10/9/2023,17:25:41.275,54,0
10/9/2023,17:25:41.275,231,0
10/9/2023,17:25:41.275,75,0
10/9/2023,17:25:41.275,155,0
10/9/2023,17:25:43.276,57,0
10/9/2023,17:25:43.276,34,0
10/9/2023,17:25:43.276,186,0
10/9/2023,17:25:44.277,55,0
10/9/2023,17:25:44.277,101,0
10/9/2023,17:25:44.277,57,0
10/9/2023,17:25:44.277,55,0
10/9/2023,17:25:45.277,42,0
10/9/2023,17:25:45.277,48,0
10/9/2023,17:25:45.277,77,0
10/9/2023,17:25:45.277,213,0
10/9/2023,17:25:45.277,963,0
10/9/2023,17:25:46.277,43,0
10/9/2023,17:25:46.277,108,0
10/9/2023,17:25:46.277,33,0
10/9/2023,17:25:46.277,1399,0
10/9/2023,17:25:46.277,188,0
10/9/2023,17:25:46.277,104,0
10/9/2023,17:25:47.277,230,0
10/9/2023,17:25:47.277,91,0
10/9/2023,17:25:47.277,220,0
10/9/2023,17:25:47.277,202,0
10/9/2023,17:25:47.277,172,0
10/9/2023,17:25:48.278,107,0
10/9/2023,17:25:48.278,161,0
10/9/2023,17:25:48.278,490,0
10/9/2023,17:25:48.278,69,0
10/9/2023,17:25:48.278,235,0
10/9/2023,17:25:49.277,40,0
10/9/2023,17:25:49.277,67,0
10/9/2023,17:25:50.280,732,0
10/9/2023,17:25:50.280,38,0
10/9/2023,17:25:51.280,887,0
10/9/2023,17:25:51.280,42,0
10/9/2023,17:25:51.280,98,0
10/9/2023,17:25:51.280,137,0
10/9/2023,17:25:51.280,81,0
10/9/2023,17:25:52.281,52,0
10/9/2023,17:25:52.281,91,0
10/9/2023,17:25:52.281,145,0
10/9/2023,17:25:52.281,214,0
